"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2005:Q2","Top1",16359935,16968659,3005198,559732,4795970,946104,3849584,3812071,608724,443051,39583,126090
"2005:Q2","Next9",21061127,22909962,6126097,865684,3426280,6053558,2596133,3842209,1848835,1503013,188235,157587
"2005:Q2","Next40",19135071,24260699,9942239,1681354,1402680,6466255,1290287,3477883,5125629,4217676,834689,73263
"2005:Q2","Bottom50",1432926,4857696,2802919,911523,95069,482569,109612,456004,3424769,2216987,1169881,37901
"2005:Q3","Top1",16918568,17524707,3057956,562017,5099434,1002662,4014192,3788445,606139,443668,39993,122478
"2005:Q3","Next9",21673048,23606618,6385188,875375,3622053,6185232,2738850,3799919,1933570,1587788,191894,153888
"2005:Q3","Next40",19578493,24765038,10237999,1695712,1446495,6557985,1298737,3528109,5186544,4263331,852578,70635
"2005:Q3","Bottom50",1442114,5061687,2971407,924804,109251,497873,115791,442562,3619573,2384138,1193920,41514
"2005:Q4","Top1",17436469,18038246,3145267,562670,5187357,1057102,4157437,3928413,601777,438486,40212,123079
"2005:Q4","Next9",22142583,24157366,6589799,888134,3679860,6306637,2870815,3822120,2014783,1683884,193990,136909
"2005:Q4","Next40",20170089,25358993,10553788,1713154,1444246,6644143,1313875,3689787,5188904,4255659,870454,62790
"2005:Q4","Bottom50",1375810,5200703,3068192,942268,110787,512884,122900,443672,3824893,2563463,1215899,45531
"2006:Q1","Top1",18203552,18797229,3042557,574818,5900246,1110494,4210683,3958431,593677,431904,38643,123131
"2006:Q1","Next9",23125379,25250982,6760883,888198,4127630,6414442,2939928,4119901,2125603,1775420,197947,152236
"2006:Q1","Next40",20059009,25309847,10398041,1728192,1569270,6722733,1304371,3587240,5250838,4313523,866722,70593
"2006:Q1","Bottom50",1469527,5475452,3251903,969647,150592,527222,129736,446351,4005925,2719754,1234274,51897
"2006:Q2","Top1",18092503,18690954,3089752,569496,5709781,1140460,4220075,3961390,598451,432481,41619,124352
"2006:Q2","Next9",23250707,25459814,6855267,907969,4015048,6450565,3015283,4215681,2209107,1860666,196149,152293
"2006:Q2","Next40",20127854,25427917,10549128,1746194,1520153,6747445,1320741,3544256,5300063,4365049,864590,70424
"2006:Q2","Bottom50",1358302,5551874,3300745,985683,136603,537977,138371,452494,4193572,2889493,1247254,56825
"2006:Q3","Top1",18545138,19142333,3114920,576292,5892140,1199278,4332777,4026925,597194,432110,43487,121597
"2006:Q3","Next9",23488692,25788428,6922974,911176,4131574,6570378,3084348,4167978,2299736,1934709,201370,163657
"2006:Q3","Next40",20455024,25808312,10651591,1762109,1544721,6833829,1313548,3702513,5353288,4387036,890746,75506
"2006:Q3","Bottom50",1263895,5635742,3357561,1008870,145522,552667,143870,427251,4371847,3033862,1275838,62147
"2006:Q4","Top1",19187104,19779474,3061137,588976,6386314,1272301,4440465,4030282,592370,429485,42237,120649
"2006:Q4","Next9",23919593,26306316,7019759,905959,4441620,6721035,3132038,4085906,2386723,1984063,207871,194789
"2006:Q4","Next40",20735679,26149622,10584776,1772179,1634667,6961275,1298187,3898538,5413943,4415102,906331,92510
"2006:Q4","Bottom50",1329465,5814546,3476435,1031394,175106,569148,148434,414030,4485081,3112675,1300278,72128
"2007:Q1","Top1",19482270,20057443,2936475,594727,6684743,1320771,4441986,4078740,575173,419101,43203,112870
"2007:Q1","Next9",24592873,27048202,7068113,910906,4628789,6797609,3169478,4473308,2455330,2062443,207054,185833
"2007:Q1","Next40",20587701,25982302,10301939,1783794,1690004,7031719,1302510,3872337,5394601,4428774,880383,85444
"2007:Q1","Bottom50",1394816,6011262,3591246,1055137,193579,582810,155609,432880,4616446,3233103,1309533,73810
"2007:Q2","Top1",19755158,20316899,2886403,609216,6967252,1402938,4448140,4002950,561742,417063,41676,103002
"2007:Q2","Next9",24875969,27433582,7069179,902958,4801098,6943508,3173773,4543066,2557613,2116219,213458,227937
"2007:Q2","Next40",20571636,26049676,10158877,1794469,1742729,7164465,1270972,3918164,5478039,4482056,892422,103561
"2007:Q2","Bottom50",1398017,6129751,3628650,1084673,211580,605656,161287,437905,4731734,3323003,1329410,79321
"2007:Q3","Top1",20090003,20658371,2907364,612262,6978566,1462263,4432353,4265563,568368,417677,46078,104614
"2007:Q3","Next9",25090012,27674204,6979192,907260,4807607,7027100,3185424,4767623,2584192,2162347,215397,206448
"2007:Q3","Next40",20737328,26305167,10096719,1803733,1753129,7243883,1263033,4144669,5567839,4535320,937467,95051
"2007:Q3","Bottom50",1232583,6080742,3549547,1104102,213531,627425,168048,418088,4848159,3404999,1356610,86550
"2007:Q4","Top1",19899094,20475957,2814861,607870,6567840,1431431,4365015,4688939,576864,418729,51635,106499
"2007:Q4","Next9",24856717,27476068,6976350,920386,4595648,7059431,3118704,4805549,2619352,2182127,211764,225460
"2007:Q4","Next40",20542243,26202102,9837396,1824310,1681742,7308653,1280239,4269763,5659860,4574899,977180,107780
"2007:Q4","Bottom50",1134621,6041703,3572556,1121376,192205,602028,166107,387431,4907082,3450126,1368898,88059
"2008:Q1","Top1",18958145,19543834,2615111,586309,5916717,1350877,4066145,5008675,585689,416799,60202,108689
"2008:Q1","Next9",24607872,27277979,6881877,954301,4247357,6986361,2965220,5242862,2670107,2216069,200218,253820
"2008:Q1","Next40",19812928,25453680,9359470,1849610,1590620,7287358,1300138,4066484,5640752,4540634,975433,124685
"2008:Q1","Bottom50",1111566,6092759,3652713,1132264,160557,565359,165709,416156,4981193,3524100,1366155,90939
"2008:Q2","Top1",18412857,18981450,2603843,575169,5688460,1339408,3839873,4934697,568592,396441,61276,110875
"2008:Q2","Next9",24311300,27009101,6663466,970586,4129210,7022846,2837695,5385298,2697801,2305123,196318,196360
"2008:Q2","Next40",19738530,25132517,9152984,1865900,1548381,7363018,1281270,3920964,5393987,4303406,991473,99108
"2008:Q2","Bottom50",814864,5950018,3492354,1136154,151167,553139,165480,451724,5135154,3678915,1371386,84854
"2008:Q3","Top1",17608474,18204369,2655294,558215,4898185,1263791,3689705,5139178,595894,411207,71176,113511
"2008:Q3","Next9",23783909,26497909,6441528,995520,3642307,6971250,2787577,5659726,2713999,2246504,187459,280037
"2008:Q3","Next40",19106687,24676549,8998925,1882485,1382375,7265969,1303212,3843583,5569863,4413110,1009820,146932
"2008:Q3","Bottom50",588482,5645558,3238525,1140549,106481,528370,167376,464257,5057077,3584004,1375358,97715
"2008:Q4","Top1",16129537,16771328,2525645,517935,3685321,1113736,3305256,5623435,641791,419492,84389,137909
"2008:Q4","Next9",22771786,25239089,6373228,1046304,2894405,6814873,2649832,5460447,2467303,2194219,166091,106994
"2008:Q4","Next40",18620673,24199003,8633538,1888932,1155001,7073083,1344672,4103778,5578330,4479647,1029044,69639
"2008:Q4","Bottom50",541065,5481756,3254109,1112086,47214,476984,169937,421426,4940691,3484965,1364265,91461
"2009:Q1","Top1",15119408,15782087,2278321,498802,3221312,1072801,3033958,5676892,662679,432510,90326,139843
"2009:Q1","Next9",23069597,25455771,6380207,1068756,2585987,6791984,2552349,6076487,2386174,2148998,158346,78830
"2009:Q1","Next40",17786293,23399939,8155007,1891316,1037218,7030858,1330311,3955229,5613646,4580351,977594,55701
"2009:Q1","Bottom50",842328,5694927,3452603,1092406,25681,463973,172414,487850,4852599,3416523,1351876,84200
"2009:Q2","Top1",15727002,16371864,2332579,511741,4049827,1174812,2831531,5471374,644862,420957,83744,140160
"2009:Q2","Next9",23095468,25544554,6192834,1050044,3131322,6942658,2398353,5829341,2449086,2194712,167342,87032
"2009:Q2","Next40",18267299,23713668,8069972,1892409,1201563,7271979,1237797,4039947,5446369,4437263,942100,67006
"2009:Q2","Bottom50",610122,5549824,3251350,1093779,70107,489830,170229,474529,4939703,3495384,1355687,88632
"2009:Q3","Top1",16511549,17161088,2431596,524828,4869069,1278690,2745308,5311598,649539,426943,81203,141393
"2009:Q3","Next9",23806586,26261682,6013940,1029520,3658191,7128937,2290104,6140991,2455096,2171394,178266,105436
"2009:Q3","Next40",18512491,23951810,8078822,1889246,1354253,7521916,1163576,3943995,5439318,4428018,928765,82535
"2009:Q3","Bottom50",508951,5437457,3026572,1087316,118408,512754,167520,524886,4928506,3464764,1370477,93265
"2009:Q4","Top1",17122871,17765279,2421703,534348,5046679,1322350,2749397,5690801,642408,423472,80273,138663
"2009:Q4","Next9",23209449,25684913,5987536,1020604,3769341,7236582,2258785,5412065,2475465,2168049,182177,125239
"2009:Q4","Next40",18970328,24384116,7962557,1900505,1372987,7634586,1138753,4374728,5413789,4401495,914132,98162
"2009:Q4","Bottom50",389287,5313867,2978496,1104563,130482,519686,166635,414005,4924580,3449573,1378436,96571
"2010:Q1","Top1",17305890,17952996,2489076,537362,5308983,1386856,2780724,5449995,647106,418203,77332,151571
"2010:Q1","Next9",24066945,26537293,5928067,1015560,3931571,7412524,2252939,5996633,2470348,2158167,184784,127398
"2010:Q1","Next40",19027756,24319080,7981606,1901305,1404946,7808460,1121151,4101612,5291324,4315181,856734,119408
"2010:Q1","Bottom50",327839,5247274,2859647,1096476,147311,528120,166276,449445,4919435,3420761,1374193,124482
"2010:Q2","Top1",17018647,17660744,2532308,510934,4812395,1361747,2876249,5567110,642097,407936,82497,151663
"2010:Q2","Next9",23900433,26394356,5889911,1048438,3611930,7420200,2357972,6065905,2493923,2178713,173796,141413
"2010:Q2","Next40",18941429,24131750,7963625,1904079,1288411,7788638,1188270,3998727,5190322,4209022,849761,131539
"2010:Q2","Bottom50",161991,5112183,2775327,1067357,118749,515726,169816,465208,4950192,3448933,1372350,128909
"2010:Q3","Top1",17877331,18510687,2409360,520343,5490151,1471962,3005027,5613845,633356,405197,80906,147253
"2010:Q3","Next9",24537688,27040776,5929382,1036047,4036855,7668444,2406525,5963522,2503087,2173099,181806,148183
"2010:Q3","Next40",19245912,24376730,7752310,1904420,1398718,8054773,1169431,4097078,5130818,4145413,848788,136618
"2010:Q3","Bottom50",316715,5274511,2921030,1059471,159946,533108,168972,431983,4957796,3442442,1392288,123066
"2010:Q4","Top1",18840190,19466585,2379638,551596,6023401,1517140,3141342,5853467,626396,401827,77706,146863
"2010:Q4","Next9",24641010,27145116,5884377,1012704,4401435,7911696,2416773,5518130,2504106,2130234,191042,182830
"2010:Q4","Next40",19739249,24988518,7612794,1899848,1523747,8313628,1164789,4473711,5249269,4167071,934717,147481
"2010:Q4","Bottom50",413143,5278343,2886676,1071292,190589,550662,164649,414475,4865200,3294273,1443346,127582
"2011:Q1","Top1",19233203,19840224,2479152,573175,6417276,1525089,3216277,5629255,607021,388765,73030,145226
"2011:Q1","Next9",25271157,27834265,5707934,1004067,4677733,8052887,2434911,5956733,2563108,2159520,194758,208830
"2011:Q1","Next40",19920376,25072494,7603086,1904511,1621850,8468068,1164352,4310627,5152117,4099580,899814,152723
"2011:Q1","Bottom50",234383,5113286,2656970,1086487,212966,561968,160927,433968,4878904,3290497,1460815,127592
"2011:Q2","Top1",19522198,20125754,2583936,587883,6389579,1498972,3266336,5799048,603556,385446,70846,147264
"2011:Q2","Next9",25403196,27942312,5631225,1007002,4690474,8125475,2483308,6004828,2539115,2140651,194052,204413
"2011:Q2","Next40",20083969,25284061,7641369,1912228,1640452,8546091,1186870,4357051,5200092,4152104,906128,141861
"2011:Q2","Bottom50",137987,4942112,2475724,1101935,208526,565577,158605,431745,4804125,3199123,1482165,122836
"2011:Q3","Top1",18388627,19003158,2497693,564236,5284251,1369223,3211961,6075795,614531,379172,79145,156214
"2011:Q3","Next9",25084638,27581112,5629129,1056039,4021896,8002985,2568529,6302534,2496474,2157615,178260,160599
"2011:Q3","Next40",19750050,24902254,7527550,1923794,1450642,8390388,1260995,4348885,5152205,4092475,940537,119193
"2011:Q3","Bottom50",145949,4973467,2596798,1086560,136977,546630,160207,446296,4827519,3195684,1504545,127289
"2011:Q4","Top1",19094263,19705406,2420908,594005,5676439,1390171,3355526,6268357,611142,377612,73171,160360
"2011:Q4","Next9",25160484,27641231,5643511,1036647,4297389,8189260,2626087,5848337,2480747,2140271,188101,152375
"2011:Q4","Next40",20149355,25360210,7365924,1920774,1547995,8562735,1250939,4711844,5210856,4141721,954951,114184
"2011:Q4","Bottom50",298340,5091328,2674141,1093271,157731,559091,155403,451690,4792988,3118146,1540338,134503
"2012:Q1","Top1",19861966,20449000,2451176,631576,6443987,1443272,3475824,6003165,587034,363088,63990,159956
"2012:Q1","Next9",26118322,28648514,5596062,1010650,4804214,8438700,2670986,6127901,2530191,2159272,198900,172020
"2012:Q1","Next40",20400156,25539395,7293633,1922228,1714188,8816339,1224974,4568032,5139239,4107130,914992,117117
"2012:Q1","Bottom50",304939,5096603,2588426,1114585,202407,578584,150173,462428,4791663,3089285,1567606,134773
"2012:Q2","Top1",19700242,20288816,2568304,630770,6162779,1384991,3501884,6040089,588574,358577,64210,165787
"2012:Q2","Next9",26278621,28788110,5577199,1030205,4650862,8456545,2755612,6317687,2509489,2159861,194601,155027
"2012:Q2","Next40",20467330,25593722,7464165,1924885,1681618,8817431,1260251,4445372,5126392,4087187,935455,103750
"2012:Q2","Bottom50",181267,4968595,2501557,1103234,181237,575845,149054,457668,4787328,3054421,1596654,136254
"2012:Q3","Top1",20516202,21108409,2582406,649426,6556909,1396080,3676658,6246930,592208,364089,61834,166284
"2012:Q3","Next9",26739422,29239519,5651725,1024807,4918864,8620493,2854828,6168801,2500097,2125098,201033,173966
"2012:Q3","Next40",20905950,26132585,7539707,1924018,1779176,8984084,1272227,4633375,5226635,4164175,955448,107012
"2012:Q3","Bottom50",338629,5072120,2578288,1102483,203292,587377,144413,456268,4733492,2962585,1632751,138156
"2012:Q4","Top1",20878276,21443654,2613928,656524,6603525,1370875,3735179,6463623,565377,344793,58800,161785
"2012:Q4","Next9",26977346,29550433,5701907,1036796,4964605,8698352,2946722,6202051,2573087,2176504,198247,198337
"2012:Q4","Next40",21310260,26446744,7612427,1929789,1810763,9076441,1301078,4716247,5136485,4034683,986689,115112
"2012:Q4","Bottom50",306367,5127039,2617403,1104377,203240,593218,142107,466693,4820672,3007942,1669838,142893
"2013:Q1","Top1",21883534,22480864,2767677,689598,7406039,1425452,3870957,6321140,597330,376099,55807,165424
"2013:Q1","Next9",27999989,30453784,5776448,1015100,5474151,9028922,3009126,6150037,2453795,2038265,211404,204126
"2013:Q1","Next40",21744076,27180727,7875917,1928312,1985778,9389057,1278214,4723448,5436651,4370237,955642,110772
"2013:Q1","Bottom50",567790,5139207,2550065,1117943,253242,609179,135587,473190,4571417,2736506,1691644,143267
"2013:Q2","Top1",22005425,22597390,2855267,701661,7462057,1423342,4042006,6113057,591965,373073,51521,167371
"2013:Q2","Next9",28601730,31059312,5885497,1017162,5514151,9233224,3127362,6281915,2457582,2038743,214239,204601
"2013:Q2","Next40",22024238,27470883,8109699,1925254,2024411,9579990,1304266,4527263,5446645,4369273,971357,106016
"2013:Q2","Bottom50",612702,5191589,2604162,1111566,254982,615778,130229,474871,4578887,2706304,1723821,148763
"2013:Q3","Top1",23017499,23602857,2948763,716952,7914478,1467685,4258653,6296326,585357,368525,49020,167813
"2013:Q3","Next9",29081295,31578888,5976653,1014854,5786184,9522983,3250341,6027873,2497593,2064801,220094,212698
"2013:Q3","Next40",22916129,28346711,8375128,1924968,2136933,9897713,1320339,4691631,5430582,4330168,999054,101360
"2013:Q3","Bottom50",652801,5296414,2668024,1112163,283812,634680,122915,474820,4643612,2734037,1763005,146570
"2013:Q4","Top1",24090841,24681660,3033126,739601,8515214,1592226,4542733,6258760,590819,379447,47515,163857
"2013:Q4","Next9",29567345,32078266,6085393,991000,6153421,9882577,3247046,5718829,2510921,2043916,235454,231550
"2013:Q4","Next40",23584989,29119412,8569144,1936620,2220603,10165282,1301169,4926594,5534423,4392748,1022791,118884
"2013:Q4","Bottom50",714993,5322272,2634700,1112352,319034,644743,123072,488371,4607279,2665070,1785653,156556
"2014:Q1","Top1",24593762,25195975,3099597,744751,8881300,1633240,4591509,6245579,602213,384045,51821,166347
"2014:Q1","Next9",30328561,32815838,6204215,990177,6370067,9992718,3213478,6045183,2487276,2034508,238086,214682
"2014:Q1","Next40",23768470,29321747,8712703,1947955,2265918,10222127,1306571,4866473,5553277,4424152,1013691,115434
"2014:Q1","Bottom50",766890,5320672,2607582,1102126,338769,646284,127892,498019,4553782,2602536,1794281,156964
"2014:Q2","Top1",25317261,25918961,3106934,757617,9420656,1691228,4738661,6203865,601700,387323,52393,161984
"2014:Q2","Next9",30838325,33383426,6375304,980599,6686081,10156477,3195583,5989383,2545101,2044646,246680,253776
"2014:Q2","Next40",24120458,29726038,8843467,1964665,2344189,10322273,1300685,4950760,5605580,4416847,1049808,138925
"2014:Q2","Bottom50",900470,5465409,2701543,1106481,370378,651827,129964,505216,4564940,2586054,1816213,162672
"2014:Q3","Top1",25321060,25933463,3152675,762631,9224531,1698230,4946672,6148724,612403,392225,59233,160944
"2014:Q3","Next9",31202693,33762867,6527832,982671,6549139,10210511,3232408,6260305,2560174,2049683,248968,261523
"2014:Q3","Next40",24109840,29798193,9000862,1983778,2291870,10307926,1336543,4877214,5688353,4445500,1097380,145473
"2014:Q3","Bottom50",932661,5491355,2734876,1110765,353116,648453,132587,511557,4558694,2557751,1838577,162366
"2014:Q4","Top1",26308832,26930719,3204329,778465,9585778,1737959,5214386,6409802,621887,399843,60558,161486
"2014:Q4","Next9",31502506,34049040,6637642,969061,6749771,10353087,3264941,6074538,2546533,2042845,257569,246120
"2014:Q4","Next40",24517912,30302558,9120042,1996389,2340589,10376071,1350470,5118998,5784645,4505944,1135261,143440
"2014:Q4","Bottom50",979183,5510519,2723734,1115411,373284,651118,132897,514075,4531337,2506940,1859117,165280
"2015:Q1","Top1",26955419,27595740,3274006,783081,9911765,1774606,5423870,6428413,640321,411458,65965,162897
"2015:Q1","Next9",32293815,34802549,6752803,970634,6928598,10454167,3306531,6389815,2508734,2014277,259089,235368
"2015:Q1","Next40",24758401,30611886,9286305,2013239,2384663,10453173,1387136,5087370,5853485,4582368,1127876,143241
"2015:Q1","Bottom50",1083549,5536695,2708579,1118167,391464,655388,134902,528194,4453145,2418998,1864623,169525
"2015:Q2","Top1",26926376,27577828,3286851,788461,9894583,1787134,5559199,6261600,651452,418475,70950,162027
"2015:Q2","Next9",32608125,35132430,6936729,975162,6897013,10511757,3328781,6482989,2524305,2020351,260686,243267
"2015:Q2","Next40",24764056,30726409,9422474,2039744,2366016,10470447,1417030,5010699,5962353,4631451,1178703,152199
"2015:Q2","Bottom50",1197476,5652562,2800609,1136711,387009,654826,137587,535820,4455087,2397372,1882049,175666
"2015:Q3","Top1",26246252,26922924,3315439,766452,9014230,1737382,5621710,6467712,676672,424645,84238,167790
"2015:Q3","Next9",32412943,34898320,7070754,1010620,6335765,10399473,3380580,6701128,2485377,2045110,251003,189264
"2015:Q3","Next40",24652451,30642387,9608570,2065326,2189048,10340541,1490256,4948647,5989936,4614770,1243608,131557
"2015:Q3","Bottom50",1152803,5655394,2882661,1130236,327071,644444,143376,527607,4502591,2428378,1896619,177594
"2015:Q4","Top1",27121910,27797930,3385435,784156,9406901,1790554,5785335,6645549,676020,430427,80124,165469
"2015:Q4","Next9",32433887,34957022,7159597,994486,6558715,10565853,3372349,6306022,2523135,2071998,261465,189672
"2015:Q4","Next40",25307846,31247196,9798995,2082960,2243091,10442806,1470744,5208601,5939350,4618729,1179223,141398
"2015:Q4","Bottom50",1155506,5693861,2872991,1144364,349366,650514,142821,533804,4538355,2458460,1890185,189710
"2016:Q1","Top1",27264359,27960015,3441660,792556,9457108,1823357,5802976,6642358,695656,442219,85130,168307
"2016:Q1","Next9",33067253,35551672,7269391,994282,6574190,10660025,3358622,6695162,2484420,2049927,263528,170965
"2016:Q1","Next40",25417647,31430962,9938168,2107477,2233060,10509023,1470290,5172944,6013315,4700127,1175358,137830
"2016:Q1","Bottom50",1246966,5721287,2858884,1163261,349686,653216,145292,550948,4474321,2384233,1896251,193837
"2016:Q2","Top1",27625694,28338746,3488532,806278,9751150,1862170,5943743,6486872,713052,454822,88670,169560
"2016:Q2","Next9",33827937,36306209,7491819,985991,6747464,10777773,3388336,6914826,2478272,2033649,268551,176072
"2016:Q2","Next40",25502915,31693423,10127097,2125468,2269550,10592070,1479493,5099746,6190508,4829178,1217902,143428
"2016:Q2","Bottom50",1395873,5819252,2915720,1177859,365855,654368,145878,559571,4423379,2315134,1913317,194929
"2016:Q3","Top1",28642859,29366837,3637877,810864,10199017,1916628,6152638,6649813,723979,461794,93373,168811
"2016:Q3","Next9",34367098,36900695,7563577,984766,7022527,10940349,3447313,6942162,2533597,2069912,275524,188161
"2016:Q3","Next40",26098190,32316657,10487655,2144937,2332840,10712512,1486739,5151975,6218467,4797974,1266624,153870
"2016:Q3","Bottom50",1256474,5769957,2839377,1182194,391638,655401,145097,556249,4513483,2377986,1938299,197197
"2016:Q4","Top1",29369273,30093640,3737932,821074,10517258,1913771,6248258,6855347,724367,460720,92577,171070
"2016:Q4","Next9",34254754,36812548,7624565,981314,7189985,11021629,3456297,6538758,2557795,2101397,281824,174574
"2016:Q4","Next40",26637314,32841415,10722751,2154842,2401020,10754270,1490076,5318456,6204100,4755049,1304473,144578
"2016:Q4","Bottom50",1232129,5832507,2861867,1198108,410123,663763,145980,552666,4600377,2441586,1965269,193522
"2017:Q1","Top1",30108583,30828319,3844669,844543,11029297,1965120,6343599,6801090,719736,456968,89210,173557
"2017:Q1","Next9",35026879,37630299,7708946,965622,7479558,11221739,3461355,6793078,2603419,2135286,290443,177690
"2017:Q1","Next40",27228349,33369604,10951478,2172309,2499771,10929605,1470005,5346436,6141254,4719502,1279266,142486
"2017:Q1","Bottom50",1275982,5944792,2867071,1236430,440833,680176,145671,574611,4668810,2497892,1981162,189756
"2017:Q2","Top1",30637781,31356385,3806420,852863,11433114,1998138,6536907,6728942,718604,457064,88172,173368
"2017:Q2","Next9",35582391,38234130,7903861,962243,7707134,11365015,3535265,6760612,2651739,2165383,295951,190404
"2017:Q2","Next40",27571841,33732752,11060006,2175931,2576936,11062678,1488422,5368779,6160911,4702233,1307666,151012
"2017:Q2","Bottom50",1471541,6227579,3106078,1241164,464656,692429,145678,577575,4756038,2555822,2003850,196366
"2017:Q3","Top1",31448288,32167130,3852432,866235,11941550,2037642,6697723,6771547,718843,454987,87898,175957
"2017:Q3","Next9",36178736,38878210,8042210,953877,8004523,11536849,3582803,6757949,2699474,2208624,303428,187422
"2017:Q3","Next40",28111344,34250080,11267563,2183795,2674613,11212231,1485679,5426200,6138737,4660389,1330766,147582
"2017:Q3","Bottom50",1538388,6402613,3223429,1255317,495995,703256,144607,580009,4864225,2639425,2031377,193423
"2017:Q4","Top1",32621997,33330916,3931842,888051,12615731,2083138,6940664,6871490,708920,451235,83879,173807
"2017:Q4","Next9",36739961,39532441,8120638,936464,8403610,11744219,3640059,6687452,2792480,2258230,315735,218515
"2017:Q4","Next40",28844685,34967854,11487645,2196169,2798699,11365898,1469388,5650055,6123168,4594875,1365480,162814
"2017:Q4","Bottom50",1542630,6537249,3265835,1281942,538373,713461,141539,596099,4994619,2735113,2063157,196349
"2018:Q1","Top1",32530099,33235966,3900061,888541,12515635,2076548,6935577,6919604,705867,443707,85710,176449
"2018:Q1","Next9",37279400,40119202,8241416,949694,8336201,11777268,3686877,7127747,2839802,2304208,312582,223012
"2018:Q1","Next40",28988463,35015538,11521854,2216620,2783284,11400769,1492627,5600383,6027074,4519336,1342628,165110
"2018:Q1","Bottom50",1648598,6725717,3418101,1304978,528948,717018,144545,612128,5077119,2809319,2068622,199178
"2018:Q2","Top1",33041440,33744891,3865000,902540,12776821,2100788,7157060,6942681,703451,441851,83448,178152
"2018:Q2","Next9",37893310,40775842,8444054,943899,8487188,11917287,3773789,7209626,2882532,2344061,319044,219427
"2018:Q2","Next40",29345897,35361773,11634341,2232307,2828333,11500748,1503056,5662989,6015875,4490548,1360688,164640
"2018:Q2","Bottom50",1827026,6997862,3642367,1330781,543180,724062,143401,614070,5170836,2880392,2089035,201408
"2018:Q3","Top1",33791026,34492493,3877296,933494,13426095,2137507,7236036,6882066,701467,440488,80260,180719
"2018:Q3","Next9",38687278,41627167,8592752,916837,8876630,12128954,3754657,7357337,2939889,2385785,333927,220177
"2018:Q3","Next40",29784345,35814015,11777180,2247240,2944805,11622197,1441061,5781532,6029670,4468677,1397877,163116
"2018:Q3","Bottom50",1939096,7219509,3777556,1368415,584134,730025,140540,618839,5280413,2955180,2127072,198161
"2018:Q4","Top1",31808155,32528315,3975008,877429,11248658,2010821,7055846,7360553,720160,440288,97891,181981
"2018:Q4","Next9",37386715,40312969,8634364,1002321,7556706,11777352,3897234,7444992,2926254,2421011,305795,199447
"2018:Q4","Next40",29465698,35526032,12003069,2278427,2555411,11370692,1595502,5722931,6060335,4423947,1474946,161442
"2018:Q4","Bottom50",1686637,7056375,3770322,1361109,435835,718128,153343,617638,5369739,3024500,2131125,214114
"2019:Q1","Top1",34067990,34782688,4135122,935816,12843412,2125820,7364884,7377635,714698,441459,86563,186676
"2019:Q1","Next9",38982643,41924229,8798467,943217,8521927,12187263,3905455,7567901,2941586,2421489,329199,190899
"2019:Q1","Next40",30570619,36629870,12327075,2291742,2839981,11686384,1511965,5972723,6059251,4476038,1429335,153877
"2019:Q1","Bottom50",1845790,7206110,3725410,1420905,538546,736507,145536,639206,5360320,2998942,2154722,206656
"2019:Q2","Top1",34721606,35430531,3996705,956954,13266161,2162612,7616592,7431507,708925,440988,83885,184053
"2019:Q2","Next9",39603275,42598388,8943383,929483,8781124,12381218,3975120,7588061,2995113,2451639,337942,205532
"2019:Q2","Next40",30730335,36829501,12187754,2308415,2919035,11832257,1510778,6071262,6099166,4477787,1455151,166228
"2019:Q2","Bottom50",2075466,7516429,3975450,1454083,564636,741602,142349,638309,5440963,3044183,2179564,217216
